file_id,abs,afek,aeg,arg,form,imp,info,inst,inter,keer,spont,subj,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
www_puuinfo_ee.ela_279876,1.10,0.25,0.35,1.80,1.30,1.80,1.85,1.00,0.15,1.25,0.00,0.20,0.3858267717,0.04724409449,0.06299212598,0.02362204724,0,0.0157480315,0.03937007874,0.07874015748,0,0.1181102362,0.1102362205,0,0.007874015748,0.06299212598,0.6692913386,5.724409449,31.75,0.4251968504,0.02040816327,0.007874015748,0,0,0,0,0.06299212598,0.0157480315,0,0,0.0157480315,0.03937007874,1.6,0.02362204724,0,0,0.0157480315,0,0.05511811024,0.02362204724,0.04724409449,0.0157480315,0,0,0.02362204724,0.05511811024,0.188976378,0.1181102362,0,0.06299212598,0,0,0.03149606299,0,0,0,0.02362204724,0,0,0.02362204724,0.007874015748,0.03149606299,0,0.007874015748,0,0.06299212598,0.02362204724,0,0.09448818898,0.2204724409,0,0.1023622047,0.03149606299,0.03149606299,0,0.007874015748,0.04724409449,0.0157480315,0,0,0.007874015748
www_reklaamitrikk_ee.ela_315713,0.70,1.15,1.55,1.40,0.10,0.95,1.60,0.30,0.35,0.65,0.95,2.35,0.2270531401,0.07971014493,0.04106280193,0.1280193237,0,0.04347826087,0.0193236715,0.01207729469,0.009661835749,0.01449275362,0.1594202899,0,0.09178743961,0.01207729469,0.6062801932,5.043478261,15.92,0.38647343,0.4042553191,0.03140096618,0.002415458937,0.004830917874,0,0.009661835749,0.1376811594,0.0193236715,0.002415458937,0,0.09178743961,0.09178743961,1.846153846,0.0193236715,0.002415458937,0.004830917874,0.03623188406,0,0.1086956522,0.04347826087,0.1038647343,0.01207729469,0,0,0.01449275362,0.1690821256,0.08695652174,0.06038647343,0.004830917874,0.02898550725,0.03140096618,0.01207729469,0.01449275362,0.002415458937,0.007246376812,0,0.01207729469,0,0.01449275362,0.05314009662,0.038647343,0.03623188406,0.02415458937,0.002415458937,0.004830917874,0.0652173913,0.04589371981,0.01207729469,0.08937198068,0.06280193237,0,0.009661835749,0.03381642512,0.01690821256,0,0.038647343,0.05555555556,0.04347826087,0,0,0.002415458937
www_riigikogu_ee.ela_224866,0.90,0.75,0.80,1.85,0.95,0.75,0.60,1.00,2.50,0.65,1.30,1.60,0.29,0.06333333333,0.03666666667,0.1066666667,0.003333333333,0.03,0.03333333333,0.01333333333,0.03666666667,0.003333333333,0.1433333333,0,0.07333333333,0.003333333333,0.69,5.74,15.79,0.4533333333,0.2528735632,0.01666666667,0.02,0.02,0.006666666667,0.003333333333,0.1233333333,0.01666666667,0.01666666667,0.003333333333,0.06333333333,0.03666666667,1.882352941,0.02333333333,0,0.006666666667,0.02666666667,0.003333333333,0.1066666667,0.02666666667,0.1,0.006666666667,0,0,0.02666666667,0.19,0.1333333333,0.08666666667,0.003333333333,0.02666666667,0.006666666667,0.003333333333,0.02,0.003333333333,0,0,0.003333333333,0.003333333333,0.02333333333,0.07666666667,0.01333333333,0.04333333333,0.01,0,0,0.07,0.04,0.01,0.07,0.1066666667,0.01333333333,0.003333333333,0.04333333333,0.02,0,0.006666666667,0.04,0.03,0,0,0.003333333333
www_seduction_ee.ela_642092,1.40,2.80,0.40,1.25,0.15,0.50,0.40,0.40,0.90,0.55,1.80,2.70,0.1055718475,0.05278592375,0,0.1935483871,0.005865102639,0.05571847507,0.02639296188,0.02052785924,0.005865102639,0.01173020528,0.211143695,0,0.137829912,0,0.57771261,4.102639296,9.74,0.3196480938,1.305555556,0.02639296188,0,0.0293255132,0.008797653959,0.01759530792,0.1407624633,0.005865102639,0.03812316716,0.01173020528,0.05865102639,0.07624633431,4.7,0.02052785924,0,0.005865102639,0.00293255132,0.005865102639,0.1290322581,0.01173020528,0.1202346041,0.0146627566,0.00293255132,0,0.02346041056,0.146627566,0.04398826979,0.06451612903,0.00293255132,0.008797653959,0.01173020528,0.005865102639,0.01173020528,0.00293255132,0,0,0,0,0.02052785924,0.03812316716,0.04692082111,0.0146627566,0.01173020528,0.00293255132,0,0.04398826979,0.06451612903,0.0146627566,0.06158357771,0.02052785924,0,0.005865102639,0.01173020528,0.01173020528,0,0.04398826979,0.04692082111,0.05571847507,0,0,0.00293255132
www_sirp_ee.ela_651305,0.45,0.65,1.00,0.70,0.80,1.20,1.60,0.70,0.30,0.30,0.10,0.35,0.2341463415,0.09268292683,0.1463414634,0.1073170732,0,0.05365853659,0,0.0243902439,0.009756097561,0.0243902439,0.112195122,0,0.05365853659,0,0.7268292683,5.682926829,18.64,0.5365853659,0.2291666667,0.009756097561,0.00487804878,0,0,0.009756097561,0.1414634146,0.009756097561,0,0,0.09268292683,0.05365853659,2.1,0,0,0.00487804878,0.04390243902,0,0.04390243902,0.1024390244,0.09756097561,0,0,0.00487804878,0,0.1609756098,0.1853658537,0.05853658537,0,0.01951219512,0.03902439024,0.01463414634,0.04390243902,0.00487804878,0.0243902439,0,0.00487804878,0,0.00487804878,0.06341463415,0.01463414634,0.02926829268,0.01951219512,0,0,0.05853658537,0.05365853659,0.009756097561,0.08780487805,0.1073170732,0.01951219512,0.0243902439,0.07804878049,0,0,0.01463414634,0.06341463415,0.05365853659,0,0,0.00487804878
www_snap_ee.ela_623342,0.70,0.55,0.20,0.80,0.80,2.00,2.50,0.35,0.35,1.45,0.15,0.15,0.3157894737,0.1052631579,0.07894736842,0.1052631579,0,0.03947368421,0.02631578947,0.01315789474,0.01315789474,0.06578947368,0.1184210526,0,0.02631578947,0.07894736842,0.7368421053,5.269736842,19,0.5723684211,0.08333333333,0.01315789474,0,0,0,0,0.07894736842,0.006578947368,0,0,0.06578947368,0.05263157895,1.428571429,0.02631578947,0,0,0.01973684211,0,0.07236842105,0.01315789474,0.06578947368,0,0,0,0,0.1776315789,0.08552631579,0.06578947368,0.006578947368,0.03289473684,0.006578947368,0,0.03289473684,0.006578947368,0.02631578947,0,0.006578947368,0,0.03289473684,0.01973684211,0.03289473684,0.01315789474,0.006578947368,0,0,0.04605263158,0.04605263158,0.01315789474,0.04605263158,0.1184210526,0.006578947368,0.05921052632,0.07236842105,0.01973684211,0,0.02631578947,0.07894736842,0.03947368421,0.01315789474,0,0.006578947368
www_soudeliit_ee.ela_547578,0.05,0.05,1.80,0.20,0.80,1.65,0.85,0.15,0.10,0.20,0.60,0.50,0.2388059701,0.1343283582,0.1641791045,0.05970149254,0,0.0447761194,0.02985074627,0,0,0.0447761194,0.1343283582,0,0.01492537313,0,0.8208955224,6.044776119,33.5,0.7313432836,0.0625,0,0,0,0,0,0.1044776119,0.01492537313,0,0,0.02985074627,0.0447761194,2,0.01492537313,0,0.01492537313,0.01492537313,0,0.1044776119,0,0.05970149254,0.02985074627,0,0,0.01492537313,0.1343283582,0.1791044776,0.0447761194,0.05970149254,0.0447761194,0,0.01492537313,0.0447761194,0,0.02985074627,0,0,0,0,0.05970149254,0.01492537313,0.02985074627,0,0,0,0,0.05970149254,0,0.1641791045,0.1194029851,0,0.02985074627,0.1044776119,0.02985074627,0,0.01492537313,0.0447761194,0.0447761194,0,0,0.01492537313
www_syndikaat_ee.ela_469373,0.60,1.50,1.70,0.25,0.00,0.15,0.95,0.40,0.75,0.15,1.10,2.40,0.1851851852,0.06878306878,0.03703703704,0.06878306878,0,0.04232804233,0.02645502646,0.005291005291,0.05291005291,0.01058201058,0.1798941799,0,0.1375661376,0,0.6613756614,4.560846561,14.54,0.3968253968,0.7428571429,0.02645502646,0.01587301587,0.06878306878,0,0.01587301587,0.1587301587,0.01058201058,0.04232804233,0,0.06878306878,0.1058201058,2.272727273,0.02116402116,0,0,0.03703703704,0,0.04232804233,0.126984127,0.1322751323,0,0,0,0.02116402116,0.1851851852,0.1216931217,0.04232804233,0.005291005291,0.03703703704,0.01058201058,0.01058201058,0.02645502646,0.005291005291,0.01587301587,0,0.005291005291,0,0.01058201058,0.0582010582,0.04761904762,0.04232804233,0.01587301587,0,0.005291005291,0.05291005291,0.0582010582,0.01058201058,0.08994708995,0.05291005291,0,0.01587301587,0.01058201058,0.01058201058,0,0.05291005291,0.04761904762,0.04232804233,0,0,0.005291005291
www_tallegg_ee.ela_33687,0.60,1.50,0.30,0.75,0.15,0.55,1.15,1.50,0.40,0.60,1.15,1.10,0.2339622642,0.09056603774,0.007547169811,0.1320754717,0.01132075472,0.06037735849,0.02264150943,0.01132075472,0.01509433962,0,0.1471698113,0,0.0679245283,0.003773584906,0.7018867925,5.101886792,15.59,0.479245283,0.2903225806,0.003773584906,0.003773584906,0.003773584906,0.01509433962,0,0.1622641509,0.01132075472,0.003773584906,0.01132075472,0.07547169811,0.1018867925,1.153846154,0.02641509434,0.01132075472,0.02641509434,0.03396226415,0.01132075472,0.1245283019,0.02264150943,0.1018867925,0.01132075472,0,0,0.007547169811,0.1660377358,0.07547169811,0.04905660377,0.02264150943,0.02264150943,0.02641509434,0.01886792453,0.01886792453,0,0.007547169811,0,0,0,0.01132075472,0.05660377358,0.03396226415,0.03773584906,0.01509433962,0,0.003773584906,0.05660377358,0.0641509434,0.02264150943,0.07924528302,0.03773584906,0.003773584906,0.003773584906,0.04150943396,0.02264150943,0,0.03773584906,0.0679245283,0.06037735849,0,0,0.003773584906
www_tarbijakaitse_ee.ela_199918,0.05,0.25,0.85,0.90,0.70,1.45,0.95,0.20,0.45,0.50,0.05,0.75,0.3493975904,0.0843373494,0.07228915663,0.06024096386,0,0.02409638554,0,0.01204819277,0.01204819277,0.02409638554,0.156626506,0,0.03614457831,0,0.7590361446,6.204819277,27.67,0.6265060241,0.1034482759,0.01204819277,0,0,0,0,0.1686746988,0.01204819277,0,0,0.1084337349,0.07228915663,1.666666667,0.01204819277,0,0,0.06024096386,0,0.0843373494,0.09638554217,0.1084337349,0.01204819277,0,0,0,0.2168674699,0.1445783133,0.04819277108,0,0.03614457831,0.03614457831,0,0.04819277108,0,0,0.01204819277,0,0,0.02409638554,0.0843373494,0.02409638554,0.04819277108,0.02409638554,0,0,0.02409638554,0.02409638554,0,0.1204819277,0.1325301205,0.01204819277,0.02409638554,0.06024096386,0,0,0.02409638554,0.03614457831,0.02409638554,0,0,0.01204819277
www_tooelu_ee.ela_624263,0.60,0.45,0.45,1.50,1.00,2.35,1.50,1.90,0.20,0.15,0.25,0.55,0.2213114754,0.1147540984,0,0.1147540984,0,0.08196721311,0.04098360656,0.008196721311,0,0,0.1475409836,0,0.02459016393,0.008196721311,0.6721311475,5.819672131,17.43,0.4508196721,0.1111111111,0.01639344262,0,0,0,0,0.1393442623,0.03278688525,0,0,0.09836065574,0.08196721311,0.8823529412,0.04918032787,0.04098360656,0.02459016393,0.02459016393,0,0.131147541,0.01639344262,0.1229508197,0,0,0,0.01639344262,0.131147541,0.008196721311,0.1229508197,0.01639344262,0.01639344262,0,0,0.03278688525,0,0,0,0,0.02459016393,0.008196721311,0.03278688525,0.03278688525,0.04098360656,0,0.01639344262,0,0.05737704918,0.08196721311,0.008196721311,0.05737704918,0.008196721311,0,0,0.06557377049,0.08196721311,0,0.03278688525,0.106557377,0.08196721311,0,0,0.008196721311
www_tootukassa_ee.ela_395777,0.90,0.50,0.70,0.95,3.00,2.60,2.35,1.90,0.65,1.05,0.30,0.05,0.3333333333,0.1060606061,0.01515151515,0.06060606061,0,0.06818181818,0.01515151515,0.04545454545,0,0.05303030303,0.1136363636,0.01515151515,0.0303030303,0.007575757576,0.6590909091,5.401515152,26.4,0.4090909091,0.09090909091,0,0,0,0,0.007575757576,0.1439393939,0.0303030303,0,0,0.05303030303,0.04545454545,1,0.007575757576,0,0.007575757576,0.07575757576,0,0.1439393939,0.02272727273,0.09090909091,0,0,0,0.04545454545,0.09848484848,0.2045454545,0.03787878788,0.007575757576,0.007575757576,0.03787878788,0.09848484848,0,0,0.0303030303,0,0,0,0.007575757576,0.03787878788,0.007575757576,0.03787878788,0.01515151515,0.007575757576,0,0.03787878788,0.06818181818,0.01515151515,0.09848484848,0.1212121212,0.007575757576,0.05303030303,0.03787878788,0.01515151515,0,0.01515151515,0.09848484848,0.06818181818,0,0,0.007575757576
www_tuuleenergia_ee.ela_40373,0.65,1.00,0.30,2.30,0.50,1.05,1.20,1.35,0.45,0.60,0.65,1.40,0.2894736842,0.06140350877,0,0.1578947368,0,0.04385964912,0.02631578947,0.04385964912,0.008771929825,0,0.1666666667,0,0.02631578947,0,0.7105263158,5.438596491,12.67,0.5964912281,0.09090909091,0,0,0,0,0,0.1315789474,0.008771929825,0.01754385965,0,0.0701754386,0.08771929825,1.333333333,0.02631578947,0.01754385965,0,0.0350877193,0,0.1315789474,0.008771929825,0.1052631579,0,0,0,0.01754385965,0.149122807,0.1140350877,0.05263157895,0,0.01754385965,0.01754385965,0,0.01754385965,0,0.008771929825,0,0,0,0.008771929825,0.0350877193,0.0350877193,0.01754385965,0.008771929825,0.008771929825,0,0.04385964912,0.05263157895,0.008771929825,0.06140350877,0.06140350877,0,0,0.01754385965,0.0350877193,0,0.05263157895,0.05263157895,0.04385964912,0,0,0.008771929825
www_unesco_ee.ela_630384,0.80,0.35,0.75,0.55,1.90,2.30,1.05,0.20,0.30,0.30,0.30,0.45,0.3369565217,0.1195652174,0.08695652174,0.01086956522,0,0.0652173913,0.01086956522,0.02173913043,0.01086956522,0.01086956522,0.1630434783,0,0.01086956522,0.02173913043,0.652173913,6.717391304,13.14,0.5326086957,0.03225806452,0,0,0,0,0,0.07608695652,0.03260869565,0,0,0.0652173913,0.03260869565,1.8,0.04347826087,0,0,0.01086956522,0,0.08695652174,0.02173913043,0.09782608696,0,0,0,0,0.1195652174,0.1413043478,0.1630434783,0,0.02173913043,0.01086956522,0.02173913043,0.02173913043,0,0.03260869565,0,0,0,0.01086956522,0.0652173913,0.01086956522,0.01086956522,0.01086956522,0,0,0.08695652174,0.0652173913,0,0.1086956522,0.08695652174,0,0.01086956522,0.07608695652,0.01086956522,0,0.01086956522,0.1304347826,0.0652173913,0,0,0.01086956522
www_vm_ee.ela_81604,0.20,0.50,0.70,1.55,1.40,1.90,1.65,2.80,0.45,0.30,0.20,0.15,0.2970711297,0.09623430962,0.1255230126,0.06276150628,0,0.05439330544,0.008368200837,0.02510460251,0.008368200837,0.008368200837,0.1255230126,0,0.01673640167,0.01255230126,0.7280334728,6.589958159,14.06,0.5732217573,0.05633802817,0,0.004184100418,0,0,0,0.09623430962,0.004184100418,0,0.004184100418,0.05439330544,0.07531380753,0.6666666667,0.07531380753,0.01255230126,0.004184100418,0.02092050209,0,0.08786610879,0.008368200837,0.05857740586,0.01673640167,0,0,0,0.1046025105,0.1506276151,0.1338912134,0.01673640167,0.04184100418,0.01673640167,0.004184100418,0.03347280335,0,0.02510460251,0.004184100418,0,0,0.008368200837,0.04184100418,0.004184100418,0.03765690377,0.008368200837,0.02510460251,0.004184100418,0.03765690377,0.05439330544,0.008368200837,0.1046025105,0.1213389121,0,0.008368200837,0.06276150628,0.02928870293,0,0.008368200837,0.09205020921,0.05439330544,0,0,0.004184100418
www_vnl_ee.ela_670256,0.50,0.50,1.25,1.00,1.00,1.10,1.25,0.50,1.20,0.50,0.30,0.45,0.262195122,0.03658536585,0.1768292683,0.05487804878,0,0.03658536585,0.03048780488,0.0243902439,0.03658536585,0,0.1158536585,0,0.06097560976,0.0243902439,0.6585365854,6.091463415,20.5,0.3902439024,0.2325581395,0.01829268293,0.01219512195,0,0,0.0243902439,0.1036585366,0.04268292683,0,0,0.07317073171,0.04268292683,2.375,0.01219512195,0.006097560976,0,0.03048780488,0,0.05487804878,0.09146341463,0.1158536585,0,0,0,0.04268292683,0.1646341463,0.1707317073,0.06097560976,0.006097560976,0.03048780488,0.006097560976,0.006097560976,0.03658536585,0,0.01829268293,0,0,0,0.03048780488,0.06707317073,0.01829268293,0.03658536585,0.01219512195,0,0,0.05487804878,0.0487804878,0.01829268293,0.1097560976,0.1524390244,0.03658536585,0.01219512195,0.01219512195,0.01219512195,0,0.01829268293,0.04268292683,0.03658536585,0,0,0.006097560976
www_vorumaateataja_ee.ela_241120,0.35,1.25,2.10,0.65,0.15,0.90,0.70,0.75,1.70,0.25,0.55,1.15,0.2446236559,0.0564516129,0.02956989247,0.123655914,0,0.04301075269,0.02956989247,0.02688172043,0.008064516129,0,0.1424731183,0,0.08870967742,0,0.6182795699,4.798387097,14.88,0.3629032258,0.3626373626,0.01344086022,0.002688172043,0.01075268817,0,0.02150537634,0.1612903226,0.01612903226,0.02419354839,0,0.08870967742,0.08333333333,2.7,0.02150537634,0,0.01344086022,0.0188172043,0,0.04569892473,0.1182795699,0.1397849462,0.005376344086,0,0,0.01612903226,0.1048387097,0.07795698925,0.08064516129,0.01075268817,0.02419354839,0.01344086022,0.0188172043,0.05913978495,0.005376344086,0.02150537634,0,0,0,0.01075268817,0.05913978495,0.01075268817,0.03225806452,0.01344086022,0.01344086022,0.002688172043,0.06720430108,0.0564516129,0.02688172043,0.123655914,0.05107526882,0.002688172043,0,0.04032258065,0.01075268817,0,0.02419354839,0.04301075269,0.04301075269,0,0,0.002688172043
www_vorumaateataja_ee.ela_494965,0.50,1.40,0.60,1.50,0.55,0.85,1.20,0.40,0.55,0.10,0.50,1.85,0.2993630573,0.08280254777,0.03821656051,0.08280254777,0,0.02547770701,0.02547770701,0.05095541401,0.0127388535,0.02547770701,0.1337579618,0,0.05732484076,0,0.7388535032,5.331210191,22.43,0.5031847134,0.1914893617,0.02547770701,0.006369426752,0,0,0,0.1210191083,0.01910828025,0,0,0.07643312102,0.09554140127,1.230769231,0.03821656051,0.006369426752,0.0127388535,0.02547770701,0,0.09554140127,0.03184713376,0.09554140127,0.006369426752,0,0,0.01910828025,0.1719745223,0.127388535,0.07006369427,0.0127388535,0.01910828025,0.03184713376,0.0127388535,0.03184713376,0,0.006369426752,0,0.006369426752,0,0.006369426752,0.05732484076,0.01910828025,0.0127388535,0.0127388535,0.0127388535,0,0.05732484076,0.02547770701,0.0127388535,0.127388535,0.08280254777,0.0127388535,0.02547770701,0.04458598726,0.03821656051,0,0.02547770701,0.02547770701,0.02547770701,0,0,0.006369426752
www_vsport_ee.ela_120496,0.10,0.80,2.60,0.55,0.85,0.95,2.10,0.80,0.65,1.00,0.20,0.45,0.236,0.06,0.104,0.084,0,0.04,0,0.016,0.012,0.144,0.164,0,0.004,0,0.624,4.712,16.67,0.384,0.01694915254,0,0,0,0,0.004,0.1,0.036,0,0,0.088,0.056,3.111111111,0.012,0,0.008,0.016,0,0.004,0.124,0.112,0,0,0,0,0.22,0.124,0.02,0.008,0.012,0,0.024,0.044,0,0.016,0.008,0,0,0.004,0.056,0.012,0.004,0,0.004,0,0.052,0.04,0.02,0.12,0.076,0.008,0.028,0.044,0,0,0.012,0.068,0.04,0,0,0.004
www_xn--eestimngula-q8a_ee.ela_40079,0.40,0.60,0.35,0.50,0.55,1.60,1.85,2.65,0.70,0.25,1.00,0.40,0.2719298246,0.02631578947,0.1578947368,0.06140350877,0,0.06140350877,0,0.06140350877,0,0.06140350877,0.1578947368,0,0.01754385965,0.01754385965,0.649122807,5.342105263,12.67,0.5,0.06451612903,0,0,0.01754385965,0,0,0.09649122807,0,0.01754385965,0,0.07894736842,0.0701754386,3.666666667,0.02631578947,0,0,0,0,0.08771929825,0.008771929825,0.09649122807,0,0,0,0,0.08771929825,0.1929824561,0.008771929825,0.008771929825,0.0701754386,0.02631578947,0.0350877193,0.0350877193,0,0,0,0,0.008771929825,0.01754385965,0.06140350877,0.01754385965,0,0,0.01754385965,0,0,0.06140350877,0,0.149122807,0.1578947368,0,0.0350877193,0.01754385965,0,0,0.01754385965,0.1052631579,0.06140350877,0,0,0.008771929825
ylle_mrt_ee.ela_101705,1.05,2.60,1.25,1.70,0.15,0.70,0.75,0.50,0.60,0.50,1.90,2.90,0.228125,0.0625,0.03125,0.109375,0.003125,0.053125,0.03125,0.025,0.05625,0.003125,0.159375,0,0.06875,0.003125,0.65625,5.05625,13.33,0.490625,0.301369863,0.009375,0.021875,0.034375,0,0.003125,0.1375,0.0125,0.021875,0.00625,0.053125,0.065625,2.375,0.015625,0.003125,0.009375,0.021875,0.003125,0.0875,0.053125,0.1,0.0125,0.00625,0,0.01875,0.19375,0.078125,0.065625,0.003125,0.040625,0.0125,0.015625,0.015625,0,0.009375,0.003125,0,0,0.0125,0.05,0.025,0.0375,0.00625,0.003125,0,0.05,0.065625,0.015625,0.084375,0.05,0.003125,0,0.028125,0.01875,0,0.025,0.05625,0.053125,0,0,0.003125
