file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;particle;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid;emoticons
www_emta_ee.ela_522725;0.35185185185185186;0.14814814814814814;0.046296296296296294;0.08333333333333333;0.009259259259259259;0.027777777777777776;0.027777777777777776;0.037037037037037035;0.018518518518518517;0.05555555555555555;0.12037037037037036;0.018518518518518517;;0.046296296296296294;0.027777777777777776;0.7222222222222222;6.546296296296297;27.0;0.4537037037037037;0.13157894736842105;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.027777777777777776;0.12037037037037036;0.08333333333333333;0.009259259259259259;0.009259259259259259;0.06481481481481481;0.07407407407407407;0.5333333333333333;0.037037037037037035;0.009259259259259259;0.009259259259259259;0.12037037037037036;0.009259259259259259;0.12037037037037036;0.08333333333333333;0.07407407407407407;0.018518518518518517;0.009259259259259259;0.009259259259259259;0.018518518518518517;0.08333333333333333;0.18518518518518517;0.06481481481481481;0.009259259259259259;0.046296296296296294;0.09259259259259259;0.018518518518518517;0.027777777777777776;0.027777777777777776;0.027777777777777776;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.037037037037037035;0.009259259259259259;0.05555555555555555;0.018518518518518517;0.009259259259259259;0.018518518518518517;0.08333333333333333;0.027777777777777776;0.009259259259259259;0.16666666666666666;0.1388888888888889;0.009259259259259259;0.037037037037037035;0.046296296296296294;0.018518518518518517;0.009259259259259259;0.018518518518518517;0.037037037037037035;0.027777777777777776;0.009259259259259259;0.009259259259259259
www_easl_ee.ela_201171;0.2345679012345679;0.08641975308641975;0.2962962962962963;0.08641975308641975;0.012345679012345678;0.06172839506172839;0.012345679012345678;0.012345679012345678;0.012345679012345678;0.037037037037037035;0.14814814814814814;0.012345679012345678;;0.04938271604938271;0.024691358024691357;0.7654320987654321;7.098765432098766;20.25;0.691358024691358;0.21052631578947367;0.0;0.012345679012345678;0.012345679012345678;0.012345679012345678;0.012345679012345678;0.12345679012345678;0.024691358024691357;0.012345679012345678;0.012345679012345678;0.09876543209876543;0.04938271604938271;4.0;0.012345679012345678;0.012345679012345678;0.012345679012345678;0.037037037037037035;0.012345679012345678;0.04938271604938271;0.09876543209876543;0.1111111111111111;0.012345679012345678;0.012345679012345678;0.012345679012345678;0.012345679012345678;0.2839506172839506;0.08641975308641975;0.1111111111111111;0.024691358024691357;0.04938271604938271;0.012345679012345678;0.012345679012345678;0.1111111111111111;0.012345679012345678;0.024691358024691357;0.012345679012345678;0.012345679012345678;0.012345679012345678;0.037037037037037035;0.07407407407407407;0.037037037037037035;0.012345679012345678;0.04938271604938271;0.012345679012345678;0.012345679012345678;0.037037037037037035;0.06172839506172839;0.024691358024691357;0.14814814814814814;0.09876543209876543;0.04938271604938271;0.024691358024691357;0.024691358024691357;0.012345679012345678;0.012345679012345678;0.037037037037037035;0.08641975308641975;0.06172839506172839;0.012345679012345678;0.012345679012345678
blog_maaleht_ee.ela_73268;0.32575757575757575;0.06818181818181818;0.007575757575757576;0.11742424242424243;0.003787878787878788;0.030303030303030304;0.041666666666666664;0.030303030303030304;0.03409090909090909;0.011363636363636364;0.1590909090909091;0.003787878787878788;;0.045454545454545456;0.011363636363636364;0.7727272727272727;5.526515151515151;12.0;0.6136363636363636;0.13953488372093023;0.0;0.007575757575757576;0.015151515151515152;0.003787878787878788;0.011363636363636364;0.14393939393939395;0.007575757575757576;0.041666666666666664;0.003787878787878788;0.06818181818181818;0.06060606060606061;2.909090909090909;0.01893939393939394;0.007575757575757576;0.011363636363636364;0.01893939393939394;0.003787878787878788;0.05303030303030303;0.09090909090909091;0.11363636363636363;0.015151515151515152;0.003787878787878788;0.003787878787878788;0.01893939393939394;0.11363636363636363;0.13636363636363635;0.09848484848484848;0.011363636363636364;0.03409090909090909;0.015151515151515152;0.01893939393939394;0.030303030303030304;0.003787878787878788;0.01893939393939394;0.011363636363636364;0.003787878787878788;0.003787878787878788;0.015151515151515152;0.06439393939393939;0.01893939393939394;0.030303030303030304;0.007575757575757576;0.007575757575757576;0.003787878787878788;0.056818181818181816;0.041666666666666664;0.015151515151515152;0.10606060606060606;0.09848484848484848;0.003787878787878788;0.015151515151515152;0.04924242424242424;0.03787878787878788;0.003787878787878788;0.015151515151515152;0.04924242424242424;0.030303030303030304;0.003787878787878788;0.003787878787878788
www_linnaleht_ee.ela_420357;0.2568493150684932;0.0684931506849315;0.00684931506849315;0.14383561643835616;0.00684931506849315;0.0410958904109589;0.03424657534246575;0.030821917808219176;0.02054794520547945;0.0136986301369863;0.1267123287671233;0.003424657534246575;;0.11986301369863013;0.003424657534246575;0.7157534246575342;5.089041095890411;15.37;0.4794520547945205;0.4666666666666666;0.0136986301369863;0.010273972602739725;0.030821917808219176;0.003424657534246575;0.04794520547945205;0.136986301369863;0.003424657534246575;0.0136986301369863;0.00684931506849315;0.08904109589041095;0.06506849315068493;1.736842105263158;0.03767123287671233;0.0136986301369863;0.00684931506849315;0.02054794520547945;0.00684931506849315;0.08904109589041095;0.04794520547945205;0.11301369863013698;0.00684931506849315;0.003424657534246575;0.003424657534246575;0.023972602739726026;0.13356164383561644;0.1506849315068493;0.0547945205479452;0.00684931506849315;0.02054794520547945;0.030821917808219176;0.017123287671232876;0.0410958904109589;0.003424657534246575;0.00684931506849315;0.00684931506849315;0.00684931506849315;0.003424657534246575;0.0273972602739726;0.07191780821917808;0.02054794520547945;0.02054794520547945;0.010273972602739725;0.00684931506849315;0.00684931506849315;0.06506849315068493;0.06164383561643835;0.00684931506849315;0.1095890410958904;0.10616438356164383;0.003424657534246575;0.010273972602739725;0.03767123287671233;0.0273972602739726;0.003424657534246575;0.023972602739726026;0.05136986301369863;0.0410958904109589;0.003424657534246575;0.003424657534246575
www_xn--eestimngula-q8a_ee.ela_40079;0.2807017543859649;0.03508771929824561;0.16666666666666666;0.07017543859649122;0.008771929824561403;0.07017543859649122;0.008771929824561403;0.07017543859649122;0.008771929824561403;0.07017543859649122;0.16666666666666666;0.008771929824561403;;0.02631578947368421;0.02631578947368421;0.6491228070175439;5.342105263157895;12.67;0.5175438596491229;0.09375;0.0;0.008771929824561403;0.02631578947368421;0.008771929824561403;0.008771929824561403;0.10526315789473684;0.008771929824561403;0.02631578947368421;0.008771929824561403;0.08771929824561403;0.07894736842105263;3.6666666666666665;0.03508771929824561;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.09649122807017543;0.017543859649122806;0.10526315789473684;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.09649122807017543;0.20175438596491227;0.017543859649122806;0.017543859649122806;0.07894736842105263;0.03508771929824561;0.043859649122807015;0.043859649122807015;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.017543859649122806;0.02631578947368421;0.07017543859649122;0.02631578947368421;0.008771929824561403;0.008771929824561403;0.02631578947368421;0.008771929824561403;0.008771929824561403;0.07017543859649122;0.008771929824561403;0.15789473684210525;0.16666666666666666;0.008771929824561403;0.043859649122807015;0.02631578947368421;0.008771929824561403;0.008771929824561403;0.02631578947368421;0.11403508771929824;0.07017543859649122;0.008771929824561403;0.008771929824561403
www_sirp_ee.ela_651305;0.23902439024390243;0.0975609756097561;0.15121951219512195;0.11219512195121951;0.004878048780487805;0.05853658536585366;0.004878048780487805;0.02926829268292683;0.014634146341463415;0.02926829268292683;0.11707317073170732;0.004878048780487805;;0.05853658536585366;0.004878048780487805;0.7268292682926829;5.682926829268292;18.64;0.5463414634146342;0.2448979591836735;0.00975609756097561;0.00975609756097561;0.004878048780487805;0.004878048780487805;0.014634146341463415;0.14634146341463414;0.014634146341463415;0.004878048780487805;0.004878048780487805;0.0975609756097561;0.05853658536585366;2.1;0.004878048780487805;0.004878048780487805;0.00975609756097561;0.04878048780487805;0.004878048780487805;0.04878048780487805;0.1073170731707317;0.1024390243902439;0.004878048780487805;0.004878048780487805;0.00975609756097561;0.004878048780487805;0.16585365853658537;0.1902439024390244;0.06341463414634146;0.004878048780487805;0.024390243902439025;0.04390243902439024;0.01951219512195122;0.04878048780487805;0.00975609756097561;0.02926829268292683;0.004878048780487805;0.00975609756097561;0.004878048780487805;0.00975609756097561;0.06829268292682927;0.01951219512195122;0.03414634146341464;0.024390243902439025;0.004878048780487805;0.004878048780487805;0.06341463414634146;0.05853658536585366;0.014634146341463415;0.09268292682926829;0.11219512195121951;0.024390243902439025;0.02926829268292683;0.08292682926829269;0.004878048780487805;0.004878048780487805;0.01951219512195122;0.06829268292682927;0.05853658536585366;0.004878048780487805;0.004878048780487805
www_horsemarket_ee.ela_436247;0.21551724137931033;0.07471264367816093;0.14655172413793102;0.08908045977011494;0.0028735632183908046;0.04597701149425287;0.014367816091954023;0.008620689655172414;0.011494252873563218;0.020114942528735632;0.1781609195402299;0.0028735632183908046;;0.06896551724137931;0.028735632183908046;0.6609195402298851;5.2988505747126435;12.0;0.45977011494252873;0.32;0.005747126436781609;0.005747126436781609;0.0028735632183908046;0.0028735632183908046;0.03735632183908046;0.13505747126436782;0.014367816091954023;0.0028735632183908046;0.0028735632183908046;0.11781609195402298;0.05747126436781609;3.75;0.017241379310344827;0.008620689655172414;0.005747126436781609;0.014367816091954023;0.0028735632183908046;0.02586206896551724;0.1206896551724138;0.12931034482758622;0.0028735632183908046;0.0028735632183908046;0.005747126436781609;0.008620689655172414;0.19827586206896552;0.08045977011494253;0.04597701149425287;0.0028735632183908046;0.06896551724137931;0.005747126436781609;0.02586206896551724;0.017241379310344827;0.008620689655172414;0.011494252873563218;0.0028735632183908046;0.011494252873563218;0.005747126436781609;0.017241379310344827;0.08620689655172414;0.022988505747126436;0.008620689655172414;0.011494252873563218;0.005747126436781609;0.0028735632183908046;0.05459770114942529;0.05172413793103448;0.020114942528735632;0.12643678160919541;0.040229885057471264;0.020114942528735632;0.017241379310344827;0.05747126436781609;0.020114942528735632;0.0028735632183908046;0.020114942528735632;0.06896551724137931;0.04597701149425287;0.0028735632183908046;0.0028735632183908046
www_tarbijakaitse_ee.ela_199918;0.3614457831325301;0.0963855421686747;0.08433734939759036;0.07228915662650602;0.012048192771084338;0.03614457831325301;0.012048192771084338;0.024096385542168676;0.024096385542168676;0.03614457831325301;0.1686746987951807;0.012048192771084338;;0.04819277108433735;0.012048192771084338;0.7590361445783133;6.204819277108434;27.67;0.6506024096385542;0.13333333333333333;0.012048192771084338;0.012048192771084338;0.012048192771084338;0.012048192771084338;0.012048192771084338;0.18072289156626506;0.024096385542168676;0.012048192771084338;0.012048192771084338;0.12048192771084337;0.08433734939759036;1.6666666666666667;0.024096385542168676;0.012048192771084338;0.012048192771084338;0.07228915662650602;0.012048192771084338;0.0963855421686747;0.10843373493975904;0.12048192771084337;0.024096385542168676;0.012048192771084338;0.012048192771084338;0.012048192771084338;0.2289156626506024;0.1566265060240964;0.060240963855421686;0.012048192771084338;0.04819277108433735;0.04819277108433735;0.012048192771084338;0.060240963855421686;0.012048192771084338;0.012048192771084338;0.024096385542168676;0.012048192771084338;0.012048192771084338;0.03614457831325301;0.0963855421686747;0.03614457831325301;0.060240963855421686;0.03614457831325301;0.012048192771084338;0.012048192771084338;0.03614457831325301;0.03614457831325301;0.012048192771084338;0.13253012048192772;0.14457831325301204;0.024096385542168676;0.03614457831325301;0.07228915662650602;0.012048192771084338;0.012048192771084338;0.03614457831325301;0.04819277108433735;0.03614457831325301;0.012048192771084338;0.012048192771084338
www_eramets_ee.ela_479405;0.34831460674157305;0.24719101123595505;0.056179775280898875;0.06741573033707865;0.011235955056179775;0.056179775280898875;0.0449438202247191;0.011235955056179775;0.011235955056179775;0.06741573033707865;0.10112359550561797;0.011235955056179775;;0.011235955056179775;0.02247191011235955;0.7078651685393258;7.47191011235955;29.67;0.48314606741573035;0.03225806451612903;0.0;0.011235955056179775;0.011235955056179775;0.011235955056179775;0.011235955056179775;0.10112359550561797;0.06741573033707865;0.011235955056179775;0.011235955056179775;0.06741573033707865;0.0449438202247191;0.5;0.033707865168539325;0.011235955056179775;0.011235955056179775;0.10112359550561797;0.011235955056179775;0.10112359550561797;0.06741573033707865;0.06741573033707865;0.011235955056179775;0.011235955056179775;0.011235955056179775;0.011235955056179775;0.1348314606741573;0.07865168539325842;0.12359550561797752;0.02247191011235955;0.10112359550561797;0.056179775280898875;0.056179775280898875;0.07865168539325842;0.011235955056179775;0.0449438202247191;0.011235955056179775;0.011235955056179775;0.011235955056179775;0.0449438202247191;0.0449438202247191;0.011235955056179775;0.033707865168539325;0.011235955056179775;0.011235955056179775;0.011235955056179775;0.0449438202247191;0.056179775280898875;0.033707865168539325;0.16853932584269662;0.10112359550561797;0.011235955056179775;0.06741573033707865;0.15730337078651685;0.0449438202247191;0.011235955056179775;0.011235955056179775;0.07865168539325842;0.056179775280898875;0.011235955056179775;0.011235955056179775
www_linnateater_ee.ela_612249;0.17941952506596306;0.05804749340369393;0.013192612137203167;0.11873350923482849;0.002638522427440633;0.06068601583113457;0.03430079155672823;0.021108179419525065;0.036939313984168866;0.013192612137203167;0.19261213720316622;0.002638522427440633;;0.11345646437994723;0.002638522427440633;0.58311345646438;4.482849604221636;19.95;0.3324538258575198;0.6323529411764706;0.026385224274406333;0.0158311345646438;0.021108179419525065;0.013192612137203167;0.005277044854881266;0.13720316622691292;0.0079155672823219;0.023746701846965697;0.010554089709762533;0.06596306068601583;0.09498680738786279;2.0;0.029023746701846966;0.010554089709762533;0.0158311345646438;0.013192612137203167;0.002638522427440633;0.11873350923482849;0.013192612137203167;0.10817941952506596;0.0079155672823219;0.0079155672823219;0.002638522427440633;0.021108179419525065;0.16094986807387862;0.10026385224274406;0.0712401055408971;0.0158311345646438;0.0316622691292876;0.010554089709762533;0.013192612137203167;0.0079155672823219;0.005277044854881266;0.013192612137203167;0.002638522427440633;0.002638522427440633;0.002638522427440633;0.010554089709762533;0.04221635883905013;0.044854881266490766;0.0395778364116095;0.002638522427440633;0.0079155672823219;0.005277044854881266;0.04221635883905013;0.0712401055408971;0.021108179419525065;0.05013192612137203;0.055408970976253295;0.002638522427440633;0.010554089709762533;0.0158311345646438;0.029023746701846966;0.005277044854881266;0.044854881266490766;0.10817941952506596;0.06068601583113457;0.002638522427440633;0.002638522427440633
reisiajakiri_gomaailm_ee.ela_530539;0.23834196891191708;0.07253886010362694;0.03626943005181347;0.11917098445595854;0.0051813471502590676;0.04145077720207254;0.05181347150259067;0.04145077720207254;0.04145077720207254;0.0051813471502590676;0.15544041450777202;0.0051813471502590676;;0.07253886010362694;0.0051813471502590676;0.7046632124352331;5.393782383419689;24.12;0.5647668393782384;0.30434782608695654;0.015544041450777202;0.010362694300518135;0.025906735751295335;0.0051813471502590676;0.0051813471502590676;0.14507772020725387;0.015544041450777202;0.04145077720207254;0.0051813471502590676;0.05699481865284974;0.10362694300518134;2.090909090909091;0.025906735751295335;0.010362694300518135;0.02072538860103627;0.02072538860103627;0.0051813471502590676;0.12435233160621761;0.02072538860103627;0.12435233160621761;0.0051813471502590676;0.0051813471502590676;0.0051813471502590676;0.04145077720207254;0.11398963730569948;0.10362694300518134;0.08808290155440414;0.031088082901554404;0.02072538860103627;0.025906735751295335;0.03626943005181347;0.05181347150259067;0.0051813471502590676;0.010362694300518135;0.0051813471502590676;0.0051813471502590676;0.0051813471502590676;0.015544041450777202;0.05181347150259067;0.031088082901554404;0.03626943005181347;0.02072538860103627;0.0051813471502590676;0.0051813471502590676;0.04145077720207254;0.05181347150259067;0.025906735751295335;0.11398963730569948;0.05699481865284974;0.0051813471502590676;0.0051813471502590676;0.05181347150259067;0.046632124352331605;0.0051813471502590676;0.04145077720207254;0.05181347150259067;0.04145077720207254;0.0051813471502590676;0.0051813471502590676
www_3dnews_ee.ela_435253;0.2835820895522388;0.08955223880597014;0.1044776119402985;0.08208955223880597;0.007462686567164179;0.029850746268656716;0.007462686567164179;0.022388059701492536;0.03731343283582089;0.04477611940298507;0.15671641791044777;0.007462686567164179;;0.029850746268656716;0.014925373134328358;0.7089552238805971;6.097014925373134;14.89;0.5447761194029851;0.10526315789473685;0.0;0.014925373134328358;0.007462686567164179;0.007462686567164179;0.007462686567164179;0.12686567164179105;0.05223880597014925;0.007462686567164179;0.007462686567164179;0.09701492537313433;0.08955223880597014;0.8235294117647058;0.06716417910447761;0.014925373134328358;0.014925373134328358;0.05970149253731343;0.007462686567164179;0.12686567164179105;0.04477611940298507;0.11194029850746269;0.007462686567164179;0.007462686567164179;0.007462686567164179;0.014925373134328358;0.19402985074626866;0.12686567164179105;0.12686567164179105;0.022388059701492536;0.04477611940298507;0.014925373134328358;0.007462686567164179;0.014925373134328358;0.007462686567164179;0.014925373134328358;0.007462686567164179;0.014925373134328358;0.007462686567164179;0.014925373134328358;0.04477611940298507;0.022388059701492536;0.06716417910447761;0.022388059701492536;0.007462686567164179;0.007462686567164179;0.08955223880597014;0.029850746268656716;0.014925373134328358;0.1044776119402985;0.05223880597014925;0.04477611940298507;0.022388059701492536;0.05223880597014925;0.022388059701492536;0.007462686567164179;0.022388059701492536;0.06716417910447761;0.029850746268656716;0.007462686567164179;0.007462686567164179
rahvahaal_delfi_ee.ela_258274;0.265625;0.075;0.00625;0.153125;0.003125;0.040625;0.01875;0.028125;0.01875;0.0125;0.140625;0.003125;;0.075;0.003125;0.65625;4.959375;12.31;0.434375;0.2823529411764706;0.01875;0.003125;0.003125;0.003125;0.021875;0.1625;0.021875;0.003125;0.003125;0.115625;0.09375;2.875;0.015625;0.00625;0.01875;0.021875;0.003125;0.103125;0.065625;0.134375;0.015625;0.003125;0.003125;0.01875;0.171875;0.0875;0.075;0.01875;0.03125;0.009375;0.009375;0.034375;0.003125;0.021875;0.003125;0.003125;0.00625;0.009375;0.08125;0.040625;0.040625;0.015625;0.003125;0.003125;0.046875;0.040625;0.021875;0.096875;0.05;0.003125;0.0125;0.05;0.01875;0.003125;0.040625;0.059375;0.040625;0.003125;0.003125
www_post_ee.ela_149870;0.43434343434343436;0.10101010101010101;0.1414141414141414;0.050505050505050504;0.010101010101010102;0.050505050505050504;0.010101010101010102;0.030303030303030304;0.010101010101010102;0.04040404040404041;0.10101010101010101;0.010101010101010102;;0.020202020202020204;0.030303030303030304;0.696969696969697;7.0;16.5;0.5252525252525253;0.046511627906976744;0.0;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.13131313131313133;0.020202020202020204;0.010101010101010102;0.010101010101010102;0.10101010101010101;0.050505050505050504;3.3333333333333335;0.010101010101010102;0.010101010101010102;0.030303030303030304;0.020202020202020204;0.010101010101010102;0.09090909090909091;0.04040404040404041;0.1111111111111111;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.15151515151515152;0.32323232323232326;0.04040404040404041;0.030303030303030304;0.06060606060606061;0.06060606060606061;0.050505050505050504;0.020202020202020204;0.020202020202020204;0.030303030303030304;0.020202020202020204;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.08080808080808081;0.020202020202020204;0.030303030303030304;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.0707070707070707;0.050505050505050504;0.020202020202020204;0.1111111111111111;0.2727272727272727;0.020202020202020204;0.04040404040404041;0.08080808080808081;0.010101010101010102;0.010101010101010102;0.020202020202020204;0.0707070707070707;0.050505050505050504;0.010101010101010102;0.010101010101010102
nami-nami_ee.ela_372868;0.30158730158730157;0.10317460317460317;0.007936507936507936;0.09523809523809523;0.007936507936507936;0.07142857142857142;0.031746031746031744;0.023809523809523808;0.015873015873015872;0.023809523809523808;0.1746031746031746;0.007936507936507936;;0.023809523809523808;0.007936507936507936;0.6666666666666666;5.412698412698413;11.45;0.4365079365079365;0.07894736842105263;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.1984126984126984;0.031746031746031744;0.007936507936507936;0.16666666666666666;0.023809523809523808;0.023809523809523808;3.8333333333333335;0.007936507936507936;0.023809523809523808;0.007936507936507936;0.03968253968253968;0.007936507936507936;0.19047619047619047;0.03968253968253968;0.023809523809523808;0.015873015873015872;0.16666666666666666;0.007936507936507936;0.031746031746031744;0.15079365079365079;0.047619047619047616;0.06349206349206349;0.007936507936507936;0.015873015873015872;0.007936507936507936;0.007936507936507936;0.07142857142857142;0.015873015873015872;0.047619047619047616;0.015873015873015872;0.007936507936507936;0.007936507936507936;0.047619047619047616;0.03968253968253968;0.007936507936507936;0.03968253968253968;0.007936507936507936;0.007936507936507936;0.007936507936507936;0.10317460317460317;0.07936507936507936;0.031746031746031744;0.1349206349206349;0.015873015873015872;0.007936507936507936;0.023809523809523808;0.06349206349206349;0.031746031746031744;0.007936507936507936;0.007936507936507936;0.1111111111111111;0.07142857142857142;0.007936507936507936;0.007936507936507936
arvamusaed_ee.ela_274676;0.19913419913419914;0.06060606060606061;0.025974025974025976;0.1341991341991342;0.004329004329004329;0.04329004329004329;0.08658008658008658;0.012987012987012988;0.021645021645021644;0.008658008658008658;0.13852813852813853;0.004329004329004329;;0.11255411255411256;0.004329004329004329;0.6536796536796536;4.956709956709957;23.1;0.3939393939393939;0.5652173913043479;0.025974025974025976;0.008658008658008658;0.021645021645021644;0.004329004329004329;0.025974025974025976;0.15151515151515152;0.017316017316017316;0.017316017316017316;0.004329004329004329;0.0735930735930736;0.10822510822510822;1.7058823529411764;0.03896103896103896;0.008658008658008658;0.021645021645021644;0.021645021645021644;0.004329004329004329;0.12554112554112554;0.025974025974025976;0.09956709956709957;0.03463203463203463;0.004329004329004329;0.004329004329004329;0.025974025974025976;0.1471861471861472;0.0735930735930736;0.09523809523809523;0.03463203463203463;0.008658008658008658;0.021645021645021644;0.025974025974025976;0.012987012987012988;0.008658008658008658;0.012987012987012988;0.004329004329004329;0.008658008658008658;0.004329004329004329;0.012987012987012988;0.07792207792207792;0.021645021645021644;0.04329004329004329;0.004329004329004329;0.004329004329004329;0.004329004329004329;0.07792207792207792;0.06060606060606061;0.025974025974025976;0.08225108225108226;0.03896103896103896;0.008658008658008658;0.008658008658008658;0.03896103896103896;0.04329004329004329;0.004329004329004329;0.017316017316017316;0.04329004329004329;0.04329004329004329;0.004329004329004329;0.004329004329004329
www_tallegg_ee.ela_33687;0.23773584905660378;0.09433962264150944;0.011320754716981131;0.13584905660377358;0.01509433962264151;0.06415094339622641;0.026415094339622643;0.01509433962264151;0.018867924528301886;0.0037735849056603774;0.1509433962264151;0.0037735849056603774;;0.07169811320754717;0.007547169811320755;0.7018867924528301;5.10188679245283;15.59;0.4867924528301887;0.30158730158730157;0.0037735849056603774;0.007547169811320755;0.007547169811320755;0.018867924528301886;0.0037735849056603774;0.1660377358490566;0.01509433962264151;0.007547169811320755;0.01509433962264151;0.07924528301886792;0.10566037735849057;1.1538461538461537;0.03018867924528302;0.01509433962264151;0.03018867924528302;0.03773584905660377;0.01509433962264151;0.12830188679245283;0.026415094339622643;0.10566037735849057;0.01509433962264151;0.0037735849056603774;0.0037735849056603774;0.011320754716981131;0.16981132075471697;0.07924528301886792;0.052830188679245285;0.026415094339622643;0.026415094339622643;0.03018867924528302;0.022641509433962263;0.022641509433962263;0.0037735849056603774;0.011320754716981131;0.0037735849056603774;0.0037735849056603774;0.0037735849056603774;0.01509433962264151;0.06037735849056604;0.03773584905660377;0.04150943396226415;0.018867924528301886;0.0037735849056603774;0.007547169811320755;0.06037735849056604;0.06792452830188679;0.026415094339622643;0.0830188679245283;0.04150943396226415;0.007547169811320755;0.007547169811320755;0.045283018867924525;0.026415094339622643;0.0037735849056603774;0.04150943396226415;0.07169811320754717;0.06415094339622641;0.0037735849056603774;0.0037735849056603774
www_ajakiri_ut_ee.ela_429007;0.425;0.0625;0.175;0.0375;0.0125;0.1375;0.0125;0.0125;0.0125;0.0125;0.1125;0.0125;;0.0375;0.05;0.75;6.8375;20.0;0.7;0.08823529411764706;0.0;0.0125;0.0125;0.0125;0.0125;0.0875;0.025;0.0125;0.0125;0.075;0.0375;3.0;0.025;0.0125;0.025;0.0125;0.0125;0.075;0.025;0.0875;0.0125;0.0125;0.0125;0.0125;0.1125;0.3;0.0625;0.025;0.05;0.0125;0.0375;0.1;0.0125;0.0125;0.0125;0.0125;0.0125;0.0375;0.0625;0.0125;0.0125;0.025;0.0125;0.0125;0.075;0.1375;0.0375;0.1;0.2625;0.0375;0.0125;0.0625;0.0125;0.0125;0.0125;0.1375;0.1375;0.0125;0.0125
video_usk_ee.ela_152445;0.2663316582914573;0.08542713567839195;0.06030150753768844;0.12562814070351758;0.005025125628140704;0.06030150753768844;0.01507537688442211;0.03015075376884422;0.03015075376884422;0.005025125628140704;0.19095477386934673;0.005025125628140704;;0.04522613065326633;0.01507537688442211;0.5527638190954773;4.693467336683417;19.9;0.3417085427135678;0.169811320754717;0.02512562814070352;0.020100502512562814;0.01507537688442211;0.005025125628140704;0.005025125628140704;0.11055276381909548;0.020100502512562814;0.005025125628140704;0.005025125628140704;0.07035175879396985;0.09547738693467336;2.25;0.010050251256281407;0.010050251256281407;0.01507537688442211;0.02512562814070352;0.005025125628140704;0.09547738693467336;0.02512562814070352;0.09045226130653267;0.010050251256281407;0.005025125628140704;0.005025125628140704;0.020100502512562814;0.18090452261306533;0.135678391959799;0.035175879396984924;0.010050251256281407;0.06030150753768844;0.020100502512562814;0.01507537688442211;0.010050251256281407;0.005025125628140704;0.005025125628140704;0.005025125628140704;0.01507537688442211;0.005025125628140704;0.020100502512562814;0.035175879396984924;0.04522613065326633;0.03015075376884422;0.005025125628140704;0.010050251256281407;0.005025125628140704;0.02512562814070352;0.06532663316582915;0.01507537688442211;0.05527638190954774;0.09547738693467336;0.01507537688442211;0.005025125628140704;0.05527638190954774;0.02512562814070352;0.005025125628140704;0.05527638190954774;0.08542713567839195;0.06030150753768844;0.005025125628140704;0.005025125628140704
www_riigikogu_ee.ela_224866;0.29333333333333333;0.06666666666666667;0.04;0.11;0.006666666666666667;0.03333333333333333;0.03666666666666667;0.016666666666666666;0.04;0.006666666666666667;0.14666666666666667;0.0033333333333333335;;0.07666666666666666;0.006666666666666667;0.69;5.74;15.79;0.46;0.26136363636363635;0.016666666666666666;0.023333333333333334;0.023333333333333334;0.01;0.006666666666666667;0.12666666666666668;0.02;0.02;0.006666666666666667;0.06666666666666667;0.04;1.8823529411764706;0.02666666666666667;0.0033333333333333335;0.01;0.03;0.006666666666666667;0.11;0.03;0.10333333333333333;0.01;0.0033333333333333335;0.0033333333333333335;0.03;0.19333333333333333;0.13666666666666666;0.09;0.006666666666666667;0.03;0.01;0.006666666666666667;0.023333333333333334;0.006666666666666667;0.0033333333333333335;0.0033333333333333335;0.006666666666666667;0.006666666666666667;0.02666666666666667;0.08;0.016666666666666666;0.04666666666666667;0.013333333333333334;0.0033333333333333335;0.0033333333333333335;0.07333333333333333;0.043333333333333335;0.013333333333333334;0.07333333333333333;0.11;0.016666666666666666;0.006666666666666667;0.04666666666666667;0.023333333333333334;0.0033333333333333335;0.01;0.043333333333333335;0.03333333333333333;0.0033333333333333335;0.0033333333333333335
